264234-128,264234,14565,113.60363,33.73783,17,34
264234-129,264234,14565,113.60363,33.73783,26,52
264234-130,264234,14565,113.60363,33.73783,11,11
264235-128,264235,18882,113.67389,33.88806,30,120
264235-129,264235,18882,113.67389,33.88806,12,60
264235-130,264235,18882,113.67389,33.88806,19,19
264236-128,264236,18882,113.6285,33.87086,17,17
264236-129,264236,18882,113.6285,33.87086,25,75
264236-130,264236,18882,113.6285,33.87086,19,19
264237-128,264237,14410,113.826048,34.046224,23,46
264237-129,264237,14410,113.826048,34.046224,26,104
264237-130,264237,14410,113.826048,34.046224,13,26
264238-128,264238,14581,113.48829,34.01747,12,36
264238-129,264238,14581,113.48829,34.01747,24,120
264238-130,264238,14581,113.48829,34.01747,24,120
264239-128,264239,14565,113.64472,33.805,11,22
264239-129,264239,14565,113.64472,33.805,30,90
264239-130,264239,14565,113.64472,33.805,27,81
264240-128,264240,14565,113.64889,33.82611,10,10
264240-129,264240,14565,113.64889,33.82611,16,80
264240-130,264240,14565,113.64889,33.82611,16,64
264241-128,264241,14565,113.70889,33.81333,26,78
264241-129,264241,14565,113.70889,33.81333,19,19
264241-130,264241,14565,113.70889,33.81333,28,140
264242-128,264242,14586,113.50277,34.0085,11,22
264242-129,264242,14586,113.50277,34.0085,16,48
264242-130,264242,14586,113.50277,34.0085,19,19
264243-128,264243,14570,113.68462,33.94467,18,72
264243-129,264243,14570,113.68462,33.94467,24,72
264243-130,264243,14570,113.68462,33.94467,15,45
264244-128,264244,14549,114.01408,34.03551,14,28
264244-129,264244,14549,114.01408,34.03551,14,14
264244-130,264244,14549,114.01408,34.03551,21,63
264245-128,264245,14426,114.03529,34.15551,15,15
264245-129,264245,14426,114.03529,34.15551,13,65
264245-130,264245,14426,114.03529,34.15551,20,60
264246-128,264246,14549,114.03583,34.04667,18,72
264246-129,264246,14549,114.03583,34.04667,30,90
264246-130,264246,14549,114.03583,34.04667,14,28
264247-128,264247,18884,113.77889,33.88778,29,29
264247-129,264247,18884,113.77889,33.88778,28,112
264247-130,264247,18884,113.77889,33.88778,15,60
264248-128,264248,18884,113.69791,33.86599,26,52
264248-129,264248,18884,113.69791,33.86599,11,11
264248-130,264248,18884,113.69791,33.86599,14,28
264249-128,264249,14570,113.71652,33.97901,20,80
264249-129,264249,14570,113.71652,33.97901,26,26
264249-130,264249,14570,113.71652,33.97901,30,150
264250-128,264250,18884,113.8455,33.94305,22,22
264250-129,264250,18884,113.8455,33.94305,27,135
264250-130,264250,18884,113.8455,33.94305,27,81
264251-128,264251,18884,113.77248,33.92522,13,26
264251-129,264251,18884,113.77248,33.92522,28,140
264251-130,264251,18884,113.77248,33.92522,16,64
264252-128,264252,18884,113.80955,33.90211,10,20
264252-129,264252,18884,113.80955,33.90211,29,29
264252-130,264252,18884,113.80955,33.90211,25,125
264253-128,264253,14570,113.62593,34.01027,30,150
264253-129,264253,14570,113.62593,34.01027,16,64
264253-130,264253,14570,113.62593,34.01027,20,60
264254-128,264254,14570,113.65889,34.0225,17,68
264254-129,264254,14570,113.65889,34.0225,17,17
264254-130,264254,14570,113.65889,34.0225,15,60
264255-128,264255,18884,113.71141,33.88774,21,84
264255-129,264255,18884,113.71141,33.88774,10,50
264255-130,264255,18884,113.71141,33.88774,30,120
264256-128,264256,18884,113.76687,33.89835,25,100
264256-129,264256,18884,113.76687,33.89835,22,44
264256-130,264256,18884,113.76687,33.89835,30,90
264257-128,264257,18884,113.78895,33.91475,21,105
264257-129,264257,18884,113.78895,33.91475,13,39
264257-130,264257,18884,113.78895,33.91475,15,15
264258-128,264258,14570,113.62778,34.03778,30,150
264258-129,264258,14570,113.62778,34.03778,10,40
264258-130,264258,14570,113.62778,34.03778,16,32
264259-128,264259,14426,113.95465,34.16835,25,125
264259-129,264259,14426,113.95465,34.16835,18,90
264259-130,264259,14426,113.95465,34.16835,22,110
264260-128,264260,14426,114.02554,34.11793,14,42
264260-129,264260,14426,114.02554,34.11793,23,23
264260-130,264260,14426,114.02554,34.11793,22,44
264261-128,264261,14549,113.95569,34.06802,18,54
264261-129,264261,14549,113.95569,34.06802,11,55
264261-130,264261,14549,113.95569,34.06802,15,75
264262-128,264262,14426,113.97521,34.13753,20,100
264262-129,264262,14426,113.97521,34.13753,30,150
264262-130,264262,14426,113.97521,34.13753,23,69
264263-128,264263,14683,113.72778,34.15306,28,56
264263-129,264263,14683,113.72778,34.15306,30,30
264263-130,264263,14683,113.72778,34.15306,23,92
264264-128,264264,14426,113.95417,34.1385,25,25
264264-129,264264,14426,113.95417,34.1385,12,48
264264-130,264264,14426,113.95417,34.1385,22,44
264265-128,264265,14458,113.63918,34.12248,19,57
264265-129,264265,14458,113.63918,34.12248,30,30
264265-130,264265,14458,113.63918,34.12248,16,16
264266-128,264266,14549,114.01194,34.08917,13,13
264266-129,264266,14549,114.01194,34.08917,27,81
264266-130,264266,14549,114.01194,34.08917,12,60
264267-128,264267,14683,113.63814,34.06199,27,81
264267-129,264267,14683,113.63814,34.06199,15,60
264267-130,264267,14683,113.63814,34.06199,11,11
264268-128,264268,18884,113.85064,33.88767,22,22
264268-129,264268,18884,113.85064,33.88767,14,28
264268-130,264268,18884,113.85064,33.88767,20,60
264269-128,264269,14570,113.69998,33.96097,28,140
264269-129,264269,14570,113.69998,33.96097,23,92
264269-130,264269,14570,113.69998,33.96097,19,38
264270-128,264270,18880,114.13102,34.07847,22,66
264270-129,264270,18880,114.13102,34.07847,27,135
264270-130,264270,18880,114.13102,34.07847,25,125
264271-128,264271,14426,114.26155,34.16787,19,38
264271-129,264271,14426,114.26155,34.16787,19,57
264271-130,264271,14426,114.26155,34.16787,13,13
264272-128,264272,14501,114.1408,33.869316,10,20
264272-129,264272,14501,114.1408,33.869316,29,29
264272-130,264272,14501,114.1408,33.869316,28,140
264273-128,264273,14426,114.24309,34.15091,16,48
264273-129,264273,14426,114.24309,34.15091,18,72
264273-130,264273,14426,114.24309,34.15091,22,44
264274-128,264274,14426,114.21583,34.19944,11,33
264274-129,264274,14426,114.21583,34.19944,19,38
264274-130,264274,14426,114.21583,34.19944,10,10
264275-128,264275,14501,114.2851,33.85394,27,81
264275-129,264275,14501,114.2851,33.85394,13,26
264275-130,264275,14501,114.2851,33.85394,27,135
264276-128,264276,14501,114.2976,33.86778,14,42
264276-129,264276,14501,114.2976,33.86778,23,115
264276-130,264276,14501,114.2976,33.86778,22,110
264277-128,264277,18880,114.14854,34.00887,17,34
264277-129,264277,18880,114.14854,34.00887,15,15
264277-130,264277,18880,114.14854,34.00887,20,20
264278-128,264278,18880,114.14466,34.05122,16,16
264278-129,264278,18880,114.14466,34.05122,15,30
264278-130,264278,18880,114.14466,34.05122,30,30
264279-128,264279,14501,114.186668,33.803691,14,14
264279-129,264279,14501,114.186668,33.803691,22,66
264279-130,264279,14501,114.186668,33.803691,12,12
264280-128,264280,14426,114.15194,34.19083,16,48
264280-129,264280,14426,114.15194,34.19083,23,92
264280-130,264280,14426,114.15194,34.19083,27,135
264281-128,264281,18880,114.20147,33.9743,27,81
264281-129,264281,18880,114.20147,33.9743,17,68
264281-130,264281,18880,114.20147,33.9743,21,105
264282-128,264282,14501,114.25223,33.94339,18,72
264282-129,264282,14501,114.25223,33.94339,26,26
264282-130,264282,14501,114.25223,33.94339,10,20
264283-128,264283,18880,114.13003,33.99297,20,60
264283-129,264283,18880,114.13003,33.99297,26,26
264283-130,264283,18880,114.13003,33.99297,22,66
264284-128,264284,14501,114.20773,33.86724,29,87
264284-129,264284,14501,114.20773,33.86724,18,72
264284-130,264284,14501,114.20773,33.86724,15,60
264285-128,264285,14501,114.14889,33.93944,28,84
264285-129,264285,14501,114.14889,33.93944,16,48
264285-130,264285,14501,114.14889,33.93944,19,95
264286-128,264286,14501,114.237467,33.875505,12,12
264286-129,264286,14501,114.237467,33.875505,27,81
264286-130,264286,14501,114.237467,33.875505,29,116
264287-128,264287,14501,114.29132,33.92462,15,75
264287-129,264287,14501,114.29132,33.92462,10,30
264287-130,264287,14501,114.29132,33.92462,11,55
264288-128,264288,14426,114.26053,34.19994,10,50
264288-129,264288,14426,114.26053,34.19994,26,78
264288-130,264288,14426,114.26053,34.19994,11,55
264289-128,264289,14501,114.21463,33.82305,21,105
264289-129,264289,14501,114.21463,33.82305,20,100
264289-130,264289,14501,114.21463,33.82305,22,66
264290-128,264290,14501,114.277796,33.827383,16,64
264290-129,264290,14501,114.277796,33.827383,21,105
264290-130,264290,14501,114.277796,33.827383,11,33
264291-128,264291,14426,114.232,34.22054,30,60
264291-129,264291,14426,114.232,34.22054,15,30
264291-130,264291,14426,114.232,34.22054,14,28
264292-128,264292,14501,114.18246,33.90037,15,75
264292-129,264292,14501,114.18246,33.90037,13,26
264292-130,264292,14501,114.18246,33.90037,13,65
264293-128,264293,14501,114.253764,33.857381,29,116
264293-129,264293,14501,114.253764,33.857381,23,69
264293-130,264293,14501,114.253764,33.857381,11,33
5503-128,5503,14410,113.824262,34.032145,22,66
5504-128,5504,14410,113.833527,34.027382,12,36
5505-128,5505,14699,113.13167,34.22583,13,52
5505-129,5505,14699,113.13167,34.22583,16,32
5505-130,5505,14699,113.13167,34.22583,17,17
5507-144,5507,14442,113.79806,34.02056,11,11
5508-144,5508,18781,113.51063,34.15945,15,45
5509-144,5509,18781,113.49895,34.15367,16,16
5511-144,5511,14651,113.86833,34.04111,27,135
5513-16,5513,18781,113.49801,34.13251,17,68
5514-144,5514,18883,113.81543,34.02685,22,22
5515-144,5515,14667,113.85774,34.09051,30,120
5516-144,5516,14651,113.84,34.03889,14,14
5517-144,5517,14538,113.85333,33.99361,20,40
5518-144,5518,14346,113.76333,34.22278,26,78
5519-144,5519,14394,113.50139,33.86111,20,60
5520-144,5520,14474,113.83511,34.02593,29,87
5521-144,5521,18751,113.77681,34.23059,28,112
5522-144,5522,18780,114.17083,34.09972,16,16
5523-144,5523,14394,113.48969,33.86226,13,26
5527-144,5527,14378,113.46639,34.15667,27,108
5528-144,5528,14378,113.46639,34.15667,19,95
5529-144,5529,14715,114.19194,34.09278,28,84
5530-144,5530,14394,113.49576,33.85198,26,78
5531-144,5531,14394,113.48941,33.86225,11,11
5532-144,5532,18780,114.16139,34.10083,23,46
5532-16,5532,18780,114.161388888889,34.1008333333333,12,36
5533-144,5533,14394,113.50501,33.85974,22,22
5534-144,5534,14651,113.84528,34.04764,25,25
5536-144,5536,18749,113.834267,34.023975,25,50
5537-144,5537,18749,113.81813,34.12745,15,45
5538-144,5538,14346,113.80722,34.19751,22,110
5538-16,5538,14346,113.80722,34.19751,24,72
5544-144,5544,18749,113.86944,34.02583,21,105
5545-144,5545,18749,113.87039,34.02711,24,96
5546-144,5546,14410,113.83444,34.02778,17,34
5547-144,5547,14651,113.84139,34.03944,28,28
5548-144,5548,14651,113.84139,34.03917,17,34
5549-144,5549,14346,113.76694,34.20111,11,33
5550-128,5550,18880,114.09278,34.015,14,56
5550-129,5550,18880,114.09278,34.015,21,105
5550-130,5550,18880,114.09278,34.015,13,13
5551-128,5551,18749,113.88667,33.95194,10,50
5551-129,5551,18749,113.88667,33.95194,13,65
5551-130,5551,18749,113.88667,33.95194,10,20
5552-128,5552,14570,113.75306,33.95556,19,76
5552-129,5552,14570,113.75306,33.95556,12,60
5552-130,5552,14570,113.75306,33.95556,13,26
5553-128,5553,18884,113.6775,33.90944,27,54
5553-129,5553,18884,113.6775,33.90944,15,15
5553-130,5553,18884,113.6775,33.90944,16,48
5554-128,5554,14533,113.79611,34.3275,23,46
5554-129,5554,14533,113.79611,34.3275,24,96
5554-130,5554,14533,113.79611,34.3275,11,55
5555-128,5555,18886,113.42727,34.16082,28,112
5555-129,5555,18886,113.42727,34.16082,11,44
5555-130,5555,18886,113.42727,34.16082,12,48
5556-128,5556,18886,113.42901,34.15513,30,30
5556-129,5556,18886,113.42901,34.15513,12,60
5556-130,5556,18886,113.42901,34.15513,17,34
5557-128,5557,18886,113.43785,34.1481,11,33
5557-129,5557,18886,113.43785,34.1481,19,76
5557-130,5557,18886,113.43785,34.1481,27,108
5558-128,5558,18781,113.50722,34.15667,26,78
5558-129,5558,18781,113.50722,34.15667,21,42
5558-130,5558,18781,113.50722,34.15667,28,140
5559-0,5559,18781,113.49,34.16167,15,45
5559-1,5559,18781,113.49,34.16167,20,100
5559-2,5559,18781,113.49,34.16167,26,130
5560-128,5560,14458,113.51583,34.19528,14,42
5560-129,5560,14458,113.51583,34.19528,14,56
5560-130,5560,14458,113.51583,34.19528,17,68
5561-128,5561,18880,114.19722,34.06194,15,30
5561-129,5561,18880,114.19722,34.06194,25,25
5561-130,5561,18880,114.19722,34.06194,21,84
5562-128,5562,14549,114.11778,34.10528,24,48
5562-129,5562,14549,114.11778,34.10528,11,55
5562-130,5562,14549,114.11778,34.10528,23,69
5563-128,5563,14346,113.75685,34.23295,26,26
5563-129,5563,14346,113.75685,34.23295,24,72
5563-130,5563,14346,113.75685,34.23295,15,60
5564-128,5564,14442,113.77023,34.04752,20,80
5564-129,5564,14442,113.77023,34.04752,15,75
5564-130,5564,14442,113.77023,34.04752,14,14
5565-128,5565,14394,113.47444,33.87722,17,51
5565-129,5565,14394,113.47444,33.87722,29,87
5565-130,5565,14394,113.47444,33.87722,27,135
5566-128,5566,14683,113.79752,34.1403,29,58
5566-129,5566,14683,113.79752,34.1403,23,69
5566-130,5566,14683,113.79752,34.1403,30,90
5567-128,5567,14667,113.87028,34.09806,15,30
5567-129,5567,14667,113.87028,34.09806,24,24
5567-130,5567,14667,113.87028,34.09806,18,90
5568-128,5568,14667,113.8775,34.08778,28,56
5568-129,5568,14667,113.8775,34.08778,23,92
5568-130,5568,14667,113.8775,34.08778,22,22
5569-128,5569,14667,113.85444,34.135,22,22
5569-129,5569,14667,113.85444,34.135,15,45
5569-130,5569,14667,113.85444,34.135,15,75
5570-128,5570,14667,113.85317,34.12308,24,72
5570-129,5570,14667,113.85317,34.12308,30,60
5570-130,5570,14667,113.85317,34.12308,16,16
5571-128,5571,18751,113.84417,34.17444,18,72
5571-129,5571,18751,113.84417,34.17444,24,96
5571-130,5571,18751,113.84417,34.17444,29,29
5572-128,5572,18751,113.83472,34.20139,10,40
5572-129,5572,18751,113.83472,34.20139,29,29
5572-130,5572,18751,113.83472,34.20139,30,30
5573-128,5573,18751,113.82528,34.23694,17,51
5573-129,5573,18751,113.82528,34.23694,20,100
5573-130,5573,18751,113.82528,34.23694,14,70
5574-128,5574,14533,113.82475,34.26789,23,23
5574-129,5574,14533,113.82475,34.26789,20,100
5574-130,5574,14533,113.82475,34.26789,29,58
5575-128,5575,14533,113.82028,34.28028,30,90
5575-129,5575,14533,113.82028,34.28028,27,135
5575-130,5575,14533,113.82028,34.28028,12,12
5576-128,5576,14533,113.79417,34.31611,20,20
5576-129,5576,14533,113.79417,34.31611,21,63
5576-130,5576,14533,113.79417,34.31611,24,96
5577-128,5577,14533,113.80472,34.30167,24,24
5577-129,5577,14533,113.80472,34.30167,11,33
5577-130,5577,14533,113.80472,34.30167,22,22
5577-131,5577,14533,113.80311,34.30428,30,150
5577-132,5577,14533,113.80311,34.30428,29,29
5577-133,5577,14533,113.80311,34.30428,16,64
5578-128,5578,14667,113.88639,34.06722,13,65
5578-129,5578,14667,113.88639,34.06722,15,15
5578-130,5578,14667,113.88639,34.06722,19,57
5579-128,5579,18884,113.73333,33.93944,26,26
5579-129,5579,18884,113.73333,33.93944,26,52
5579-130,5579,18884,113.73333,33.93944,17,34
5580-128,5580,18884,113.71833,33.93139,20,80
5580-129,5580,18884,113.71833,33.93139,23,92
5580-130,5580,18884,113.71833,33.93139,28,84
5581-128,5581,18882,113.66949,33.89695,25,100
5581-129,5581,18882,113.66949,33.89695,29,116
5581-130,5581,18882,113.66949,33.89695,21,42
5582-128,5582,18882,113.65361,33.89056,25,25
5582-129,5582,18882,113.65361,33.89056,22,22
5582-130,5582,18882,113.65361,33.89056,16,16
5583-128,5583,18882,113.62944,33.88389,18,90
5583-129,5583,18882,113.62944,33.88389,20,60
5583-130,5583,18882,113.62944,33.88389,29,87
5584-128,5584,18881,113.57778,33.84672,22,44
5584-129,5584,18881,113.57778,33.84672,20,80
5584-130,5584,18881,113.57778,33.84672,13,26
5585-128,5585,18881,113.55667,33.82944,27,135
5585-129,5585,18881,113.55667,33.82944,14,14
5585-130,5585,18881,113.55667,33.82944,21,63
5586-128,5586,18881,113.55,33.81694,13,65
5586-129,5586,18881,113.55,33.81694,20,20
5586-130,5586,18881,113.55,33.81694,29,87
5587-128,5587,18881,113.54361,33.80306,20,40
5587-129,5587,18881,113.54361,33.80306,21,105
5587-130,5587,18881,113.54361,33.80306,11,11
5588-128,5588,18881,113.53417,33.79111,29,87
5588-129,5588,18881,113.53417,33.79111,12,48
5588-130,5588,18881,113.53417,33.79111,16,16
5589-128,5589,18881,113.53,33.77833,23,69
5589-129,5589,18881,113.53,33.77833,20,100
5589-130,5589,18881,113.53,33.77833,12,24
5590-128,5590,18881,113.52472,33.76139,30,90
5590-129,5590,18881,113.52472,33.76139,29,58
5590-130,5590,18881,113.52472,33.76139,22,88
5591-128,5591,14458,113.50056,34.18944,27,135
5591-129,5591,14458,113.50056,34.18944,24,24
5591-130,5591,14458,113.50056,34.18944,20,20
5592-128,5592,18886,113.43139,34.1575,17,51
5592-129,5592,18886,113.43139,34.1575,15,75
5592-130,5592,18886,113.43139,34.1575,12,48
5594-128,5594,18886,113.43073,34.16475,24,120
5594-129,5594,18886,113.43073,34.16475,27,81
5594-130,5594,18886,113.43073,34.16475,19,19
5595-128,5595,18886,113.43083,34.15111,27,108
5595-129,5595,18886,113.43083,34.15111,15,30
5595-130,5595,18886,113.43083,34.15111,11,55
5596-128,5596,18886,113.42167,34.15111,22,66
5596-129,5596,18886,113.42167,34.15111,18,36
5596-130,5596,18886,113.42167,34.15111,15,45
5597-128,5597,18886,113.44345,34.14958,12,48
5597-129,5597,18886,113.44345,34.14958,27,54
5597-130,5597,18886,113.44345,34.14958,11,33
5598-128,5598,18886,113.42243,34.15718,25,100
5598-129,5598,18886,113.42243,34.15718,11,55
5598-130,5598,18886,113.42243,34.15718,12,36
5599-128,5599,18886,113.42471,34.16625,14,42
5599-129,5599,18886,113.42471,34.16625,10,20
5599-130,5599,18886,113.42471,34.16625,12,36
5600-128,5600,18886,113.43111,34.14361,20,60
5600-129,5600,18886,113.43111,34.14361,11,22
5600-130,5600,18886,113.43111,34.14361,25,125
5601-128,5601,18886,113.44083,34.14361,18,54
5601-129,5601,18886,113.44083,34.14361,20,60
5601-130,5601,18886,113.44083,34.14361,14,42
5602-128,5602,18886,113.4243,34.14549,13,26
5602-129,5602,18886,113.4243,34.14549,20,40
5602-130,5602,18886,113.4243,34.14549,14,28
5603-128,5603,14378,113.44778,34.14444,11,11
5603-129,5603,14378,113.44778,34.14444,30,90
5603-130,5603,14378,113.44778,34.14444,17,17
5604-128,5604,14683,113.78175,34.06265,25,75
5604-129,5604,14683,113.78175,34.06265,10,10
5604-130,5604,14683,113.78175,34.06265,23,92
5605-128,5605,14442,113.77167,34.05639,28,112
5605-129,5605,14442,113.77167,34.05639,15,45
5605-130,5605,14442,113.77167,34.05639,16,16
5606-128,5606,14442,113.78194,34.055,21,84
5606-129,5606,14442,113.78194,34.055,21,42
5606-130,5606,14442,113.78194,34.055,11,22
5607-128,5607,14442,113.78453,34.047,14,28
5607-129,5607,14442,113.78453,34.047,28,140
5607-130,5607,14442,113.78453,34.047,17,85
5608-128,5608,14442,113.78294,34.03878,16,48
5608-129,5608,14442,113.78294,34.03878,16,32
5608-130,5608,14442,113.78294,34.03878,11,22
5609-128,5609,14442,113.76788,34.03814,29,87
5609-129,5609,14442,113.76788,34.03814,20,80
5609-130,5609,14442,113.76788,34.03814,16,64
5610-128,5610,14442,113.767658,34.03118,27,135
5610-129,5610,14442,113.767658,34.03118,13,52
5610-130,5610,14442,113.767658,34.03118,20,20
5612-128,5612,14538,113.8533454,33.9926805,19,19
5612-129,5612,14538,113.8533454,33.9926805,22,88
5612-130,5612,14538,113.8533454,33.9926805,28,28
5613-128,5613,14538,113.846944444444,33.9986111111111,19,38
5613-129,5613,14538,113.846944444444,33.9986111111111,18,36
5613-130,5613,14538,113.846944444444,33.9986111111111,11,33
5614-128,5614,14442,113.7607,34.03912,25,75
5614-129,5614,14442,113.7607,34.03912,25,100
5614-130,5614,14442,113.7607,34.03912,27,135
5616-128,5616,14651,113.870953,34.034401,26,52
5616-129,5616,14651,113.870953,34.034401,30,60
5616-130,5616,14651,113.870953,34.034401,23,69
5617-128,5617,18883,113.82328,34.05228,24,24
5617-129,5617,18883,113.82328,34.05228,12,12
5617-130,5617,18883,113.82328,34.05228,10,50
5618-128,5618,14667,113.82336,34.06212,12,24
5618-129,5618,14667,113.82336,34.06212,27,108
5618-130,5618,14667,113.82336,34.06212,23,23
5619-128,5619,18883,113.81767,34.03185,29,29
5619-129,5619,18883,113.81767,34.03185,28,84
5619-130,5619,18883,113.81767,34.03185,26,52
5620-128,5620,14442,113.815,34.00167,12,36
5620-129,5620,14442,113.815,34.00167,28,140
5620-130,5620,14442,113.815,34.00167,17,17
5621-128,5621,14474,113.83095,34.01328,29,87
5621-129,5621,14474,113.83095,34.01328,25,125
5621-130,5621,14474,113.83095,34.01328,15,45
5622-128,5622,18781,113.49694,34.16,20,100
5622-129,5622,18781,113.49694,34.16,17,68
5622-130,5622,18781,113.49694,34.16,19,57
5623-128,5623,14378,113.48278,34.16556,19,19
5623-129,5623,14378,113.48278,34.16556,12,48
5623-130,5623,14378,113.48278,34.16556,15,60
5625-128,5625,18886,113.4475,34.15778,21,63
5625-129,5625,18886,113.4475,34.15778,30,120
5625-130,5625,18886,113.4475,34.15778,29,145
5626-128,5626,18886,113.45393,34.15922,19,19
5626-129,5626,18886,113.45393,34.15922,30,60
5626-130,5626,18886,113.45393,34.15922,15,60
5627-144,5627,14715,114.192003,34.104821,12,36
5628-144,5628,14410,113.82687,34.04602,11,33
6400-128,6400,14570,113.60611,34.02667,26,78
6400-129,6400,14570,113.60611,34.02667,24,96
6400-130,6400,14570,113.60611,34.02667,20,40
6401-128,6401,14683,113.81805,34.08356,23,46
6401-129,6401,14683,113.81805,34.08356,29,58
6401-130,6401,14683,113.81805,34.08356,10,50
6402-128,6402,14667,113.83743,34.05953,23,23
6402-129,6402,14667,113.83743,34.05953,11,44
6402-130,6402,14667,113.83743,34.05953,26,78
6403-128,6403,18884,113.72861,33.87722,24,96
6403-129,6403,18884,113.72861,33.87722,28,112
6403-130,6403,18884,113.72861,33.87722,23,46
6404-128,6404,14667,113.91528,34.11278,23,23
6404-129,6404,14667,113.91528,34.11278,28,56
6404-130,6404,14667,113.91528,34.11278,23,115
6405-128,6405,14683,113.735,34.14167,17,51
6405-129,6405,14683,113.735,34.14167,28,112
6405-130,6405,14683,113.735,34.14167,13,39
6406-128,6406,14570,113.68583,33.97028,17,51
6406-129,6406,14570,113.68583,33.97028,21,84
6406-130,6406,14570,113.68583,33.97028,28,56
6407-128,6407,14458,113.59397,34.1298,24,96
6407-129,6407,14458,113.59397,34.1298,25,125
6407-130,6407,14458,113.59397,34.1298,24,96
6408-128,6408,14554,113.37417,34.35806,30,150
6408-129,6408,14554,113.37417,34.35806,22,22
6408-130,6408,14554,113.37417,34.35806,10,40
6409-128,6409,14554,113.32333,34.35306,29,87
6409-129,6409,14554,113.32333,34.35306,20,60
6409-130,6409,14554,113.32333,34.35306,29,145
6410-128,6410,14554,113.33306,34.39667,26,130
6410-129,6410,14554,113.33306,34.39667,27,108
6410-130,6410,14554,113.33306,34.39667,24,24
6411-128,6411,14635,113.35306,34.10111,25,75
6411-129,6411,14635,113.35306,34.10111,21,84
6411-130,6411,14635,113.35306,34.10111,21,42
6412-128,6412,14554,113.50944,34.25111,24,120
6412-129,6412,14554,113.50944,34.25111,12,60
6412-130,6412,14554,113.50944,34.25111,11,55
6413-128,6413,14699,113.24556,34.27444,29,58
6413-129,6413,14699,113.24556,34.27444,18,72
6413-130,6413,14699,113.24556,34.27444,18,72
6414-128,6414,14699,113.13431,34.23296,13,65
6414-129,6414,14699,113.13431,34.23296,26,26
6414-130,6414,14699,113.13431,34.23296,14,70
6415-128,6415,14699,113.17667,34.23944,13,39
6415-129,6415,14699,113.17667,34.23944,26,78
6415-130,6415,14699,113.17667,34.23944,16,80
6416-128,6416,14603,113.36611,34.20194,20,80
6416-129,6416,14603,113.36611,34.20194,12,24
6416-130,6416,14603,113.36611,34.20194,20,20
47262-1,47262,14501,114.14861,33.85139,20,100
47262-2,47262,14501,114.14861,33.85139,19,57
47263-0,47263,18880,114.14361,34.02588,28,28
47263-1,47263,18880,114.14361,34.02588,25,25
47263-2,47263,18880,114.14361,34.02588,13,26
47264-0,47264,14501,114.3,33.78972,27,135
47264-1,47264,14501,114.3,33.78972,21,105
47264-2,47264,14501,114.3,33.78972,29,87
47265-0,47265,14426,114.18444,34.13417,12,24
47265-1,47265,14426,114.18444,34.13417,14,42
47265-2,47265,14426,114.18444,34.13417,26,130
47266-0,47266,18880,114.24472,34.03921,13,26
47266-1,47266,18880,114.24472,34.03921,10,50
47266-2,47266,18880,114.24472,34.03921,13,52
47267-0,47267,14426,114.20861,34.16306,20,100
47267-1,47267,14426,114.20861,34.16306,26,78
47267-2,47267,14426,114.20861,34.16306,27,108
47268-0,47268,18880,114.22472,34.05083,19,19
47268-1,47268,18880,114.22472,34.05083,30,150
47268-2,47268,18880,114.22472,34.05083,20,80
47269-0,47269,14501,114.23861,33.84361,28,140
47269-1,47269,14501,114.23861,33.84361,17,17
47269-2,47269,14501,114.23861,33.84361,29,29
47270-0,47270,18880,114.27578,33.96531,16,16
47270-1,47270,18880,114.27578,33.96531,11,33
47270-2,47270,18880,114.27578,33.96531,12,24
47271-0,47271,14501,114.23306,33.9,15,75
47271-1,47271,14501,114.23306,33.9,15,15
47271-2,47271,14501,114.23306,33.9,15,75
47272-0,47272,14442,113.79316,34.05122,12,12
47272-1,47272,14442,113.79316,34.05122,14,56
47272-2,47272,14442,113.79316,34.05122,19,57
47273-0,47273,14554,113.38361,34.24972,26,78
47273-1,47273,14554,113.38361,34.24972,17,34
47273-2,47273,14554,113.38361,34.24972,25,125
47274-0,47274,14603,113.25139,34.16694,21,21
47274-1,47274,14603,113.25139,34.16694,24,24
47274-2,47274,14603,113.25139,34.16694,27,54
47275-0,47275,14490,113.60328,34.30115,10,40
47275-1,47275,14490,113.60328,34.30115,20,40
47275-2,47275,14490,113.60328,34.30115,24,96
47276-0,47276,14699,113.21111,34.23667,29,29
47276-1,47276,14699,113.21111,34.23667,30,150
47276-2,47276,14699,113.21111,34.23667,27,27
47277-0,47277,14586,113.58777,34.07222,28,28
47277-1,47277,14586,113.58777,34.07222,13,52
47277-2,47277,14586,113.58777,34.07222,25,75
47278-0,47278,14554,113.43806,34.2812,19,19
47278-1,47278,14554,113.43806,34.2812,26,130
47278-2,47278,14554,113.43806,34.2812,19,38
47279-0,47279,14683,113.66028,34.07028,26,26
47279-1,47279,14683,113.66028,34.07028,21,63
47279-2,47279,14683,113.66028,34.07028,22,22
47280-0,47280,14699,113.19472,34.22528,16,80
47280-1,47280,14699,113.19472,34.22528,11,11
47280-2,47280,14699,113.19472,34.22528,20,40
47281-0,47281,14554,113.32389,34.31111,23,46
47281-1,47281,14554,113.32389,34.31111,14,42
47281-2,47281,14554,113.32389,34.31111,20,80
47282-0,47282,14699,113.28028,34.26056,18,90
47282-1,47282,14699,113.28028,34.26056,18,90
47282-2,47282,14699,113.28028,34.26056,21,42
47283-0,47283,14635,113.40166,34.18705,13,26
47283-1,47283,14635,113.40166,34.18705,20,100
47283-2,47283,14635,113.40166,34.18705,29,58
47284-0,47284,14581,113.48358,34.03623,22,22
